datetime,site,geometry,SWE,SWE_units,SNOWDEPTH,SNOWDEPTH_units,AVG AIR TEMP,AVG AIR TEMP_units,datasource
2019-10-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.0,degF,NRCS
2019-10-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,42.62,degF,NRCS
2019-10-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,45.14,degF,NRCS
2019-10-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,48.38,degF,NRCS
2019-10-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,40.64,degF,NRCS
2019-10-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,36.86,degF,NRCS
2019-10-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,42.8,degF,NRCS
2019-10-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,42.8,degF,NRCS
2019-10-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,45.5,degF,NRCS
2019-10-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,25.7,degF,NRCS
2019-10-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,26.6,degF,NRCS
2019-10-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,33.44,degF,NRCS
2019-10-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,39.02,degF,NRCS
2019-10-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,40.64,degF,NRCS
2019-10-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,37.76,degF,NRCS
2019-10-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,43.52,degF,NRCS
2019-10-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,46.76,degF,NRCS
2019-10-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,35.42,degF,NRCS
2019-10-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,35.6,degF,NRCS
2019-10-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,25.52,degF,NRCS
2019-10-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.3,in,1.0,in,24.44,degF,NRCS
2019-10-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.4,in,2.0,in,30.56,degF,NRCS
2019-10-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.3,in,1.0,in,33.26,degF,NRCS
2019-10-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.2,in,1.0,in,23.36,degF,NRCS
2019-10-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.2,in,1.0,in,30.38,degF,NRCS
2019-10-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,39.2,degF,NRCS
2019-10-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,36.5,degF,NRCS
2019-10-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,20.84,degF,NRCS
2019-10-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.4,in,1.0,in,21.2,degF,NRCS
2019-10-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.6,in,4.0,in,4.82,degF,NRCS
2019-10-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.6,in,4.0,in,22.28,degF,NRCS
2019-11-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.7,in,3.0,in,24.98,degF,NRCS
2019-11-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.7,in,3.0,in,26.6,degF,NRCS
2019-11-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.7,in,3.0,in,31.82,degF,NRCS
2019-11-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.7,in,2.0,in,32.18,degF,NRCS
2019-11-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.7,in,2.0,in,32.54,degF,NRCS
2019-11-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.7,in,2.0,in,34.34,degF,NRCS
2019-11-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.7,in,2.0,in,31.64,degF,NRCS
2019-11-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.7,in,2.0,in,31.1,degF,NRCS
2019-11-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.7,in,1.0,in,36.32,degF,NRCS
2019-11-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.6,in,1.0,in,35.24,degF,NRCS
2019-11-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.5,in,1.0,in,29.48,degF,NRCS
2019-11-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.5,in,1.0,in,29.66,degF,NRCS
2019-11-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.4,in,1.0,in,31.28,degF,NRCS
2019-11-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.4,in,1.0,in,31.46,degF,NRCS
2019-11-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.3,in,1.0,in,37.22,degF,NRCS
2019-11-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.3,in,1.0,in,33.98,degF,NRCS
2019-11-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.3,in,1.0,in,30.74,degF,NRCS
2019-11-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.2,in,1.0,in,33.26,degF,NRCS
2019-11-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.2,in,1.0,in,39.56,degF,NRCS
2019-11-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.2,in,1.0,in,35.96,degF,NRCS
2019-11-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.3,in,1.0,in,31.28,degF,NRCS
2019-11-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.7,in,4.0,in,26.6,degF,NRCS
2019-11-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.9,in,4.0,in,20.48,degF,NRCS
2019-11-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.9,in,4.0,in,21.2,degF,NRCS
2019-11-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.9,in,4.0,in,27.14,degF,NRCS
2019-11-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.0,in,6.0,in,11.48,degF,NRCS
2019-11-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.4,in,9.0,in,23.0,degF,NRCS
2019-11-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.5,in,9.0,in,32.18,degF,NRCS
2019-11-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.6,in,8.0,in,24.98,degF,NRCS
2019-11-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),2.9,in,20.0,in,11.48,degF,NRCS
2019-12-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),2.9,in,18.0,in,19.4,degF,NRCS
2019-12-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.0,in,16.0,in,27.68,degF,NRCS
2019-12-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.0,in,15.0,in,28.22,degF,NRCS
2019-12-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.0,in,14.0,in,31.1,degF,NRCS
2019-12-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.0,in,13.0,in,27.32,degF,NRCS
2019-12-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.2,in,16.0,in,23.36,degF,NRCS
2019-12-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.3,in,15.0,in,29.48,degF,NRCS
2019-12-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.3,in,14.0,in,30.38,degF,NRCS
2019-12-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.0,in,23.0,in,20.66,degF,NRCS
2019-12-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.0,in,22.0,in,14.54,degF,NRCS
2019-12-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.0,in,21.0,in,22.28,degF,NRCS
2019-12-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.1,in,20.0,in,27.32,degF,NRCS
2019-12-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.1,in,18.0,in,30.2,degF,NRCS
2019-12-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.4,in,20.0,in,29.48,degF,NRCS
2019-12-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.7,in,24.0,in,18.14,degF,NRCS
2019-12-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.0,in,26.0,in,6.26,degF,NRCS
2019-12-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.1,in,25.0,in,5.0,degF,NRCS
2019-12-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.1,in,23.0,in,19.4,degF,NRCS
2019-12-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.1,in,22.0,in,14.54,degF,NRCS
2019-12-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.1,in,22.0,in,15.98,degF,NRCS
2019-12-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.1,in,21.0,in,24.62,degF,NRCS
2019-12-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.2,in,21.0,in,34.34,degF,NRCS
2019-12-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.2,in,20.0,in,33.98,degF,NRCS
2019-12-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.2,in,20.0,in,30.92,degF,NRCS
2019-12-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.4,in,22.0,in,23.54,degF,NRCS
2019-12-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.6,in,26.0,in,17.06,degF,NRCS
2019-12-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.7,in,25.0,in,23.0,degF,NRCS
2019-12-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.3,in,32.0,in,13.1,degF,NRCS
2019-12-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.4,in,32.0,in,2.12,degF,NRCS
2019-12-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.4,in,31.0,in,3.92,degF,NRCS
2019-12-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.4,in,29.0,in,10.76,degF,NRCS
2020-01-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.5,in,28.0,in,21.38,degF,NRCS
2020-01-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.9,in,32.0,in,14.18,degF,NRCS
2020-01-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.9,in,33.0,in,12.56,degF,NRCS
2020-01-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.0,in,31.0,in,25.88,degF,NRCS
2020-01-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.0,in,30.0,in,26.96,degF,NRCS
2020-01-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.0,in,30.0,in,13.46,degF,NRCS
2020-01-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.0,in,29.0,in,19.04,degF,NRCS
2020-01-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.0,in,28.0,in,26.6,degF,NRCS
2020-01-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.1,in,28.0,in,19.04,degF,NRCS
2020-01-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.2,in,29.0,in,9.5,degF,NRCS
2020-01-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.2,in,30.0,in,17.06,degF,NRCS
2020-01-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.3,in,29.0,in,15.8,degF,NRCS
2020-01-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.4,in,31.0,in,21.56,degF,NRCS
2020-01-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.5,in,30.0,in,26.24,degF,NRCS
2020-01-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.5,in,30.0,in,27.68,degF,NRCS
2020-01-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.5,in,29.0,in,30.2,degF,NRCS
2020-01-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.5,in,28.0,in,19.76,degF,NRCS
2020-01-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.7,in,33.0,in,15.62,degF,NRCS
2020-01-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.7,in,31.0,in,20.3,degF,NRCS
2020-01-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.7,in,31.0,in,31.28,degF,NRCS
2020-01-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.8,in,30.0,in,31.1,degF,NRCS
2020-01-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.0,in,30.0,in,26.24,degF,NRCS
2020-01-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.2,in,34.0,in,22.28,degF,NRCS
2020-01-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.2,in,34.0,in,22.82,degF,NRCS
2020-01-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.2,in,32.0,in,25.16,degF,NRCS
2020-01-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.2,in,32.0,in,26.96,degF,NRCS
2020-01-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.3,in,31.0,in,24.98,degF,NRCS
2020-01-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,36.0,in,16.16,degF,NRCS
2020-01-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,35.0,in,18.14,degF,NRCS
2020-01-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,34.0,in,14.18,degF,NRCS
2020-01-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,32.0,in,17.6,degF,NRCS
2020-02-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.6,in,34.0,in,28.4,degF,NRCS
2020-02-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.6,in,33.0,in,35.42,degF,NRCS
2020-02-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.7,in,31.0,in,24.62,degF,NRCS
2020-02-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.8,in,35.0,in,3.2,degF,NRCS
2020-02-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.8,in,34.0,in,0.32,degF,NRCS
2020-02-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.8,in,34.0,in,20.84,degF,NRCS
2020-02-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.2,in,40.0,in,28.4,degF,NRCS
2020-02-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.3,in,38.0,in,26.78,degF,NRCS
2020-02-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.3,in,37.0,in,26.24,degF,NRCS
2020-02-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.3,in,36.0,in,24.98,degF,NRCS
2020-02-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.4,in,39.0,in,15.26,degF,NRCS
2020-02-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.4,in,37.0,in,12.56,degF,NRCS
2020-02-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.4,in,37.0,in,15.08,degF,NRCS
2020-02-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.4,in,36.0,in,25.52,degF,NRCS
2020-02-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.4,in,35.0,in,27.86,degF,NRCS
2020-02-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.4,in,35.0,in,32.54,degF,NRCS
2020-02-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.7,in,37.0,in,28.04,degF,NRCS
2020-02-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.7,in,38.0,in,20.3,degF,NRCS
2020-02-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.7,in,37.0,in,25.7,degF,NRCS
2020-02-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.7,in,36.0,in,18.5,degF,NRCS
2020-02-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.7,in,36.0,in,30.2,degF,NRCS
2020-02-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.7,in,35.0,in,33.98,degF,NRCS
2020-02-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.8,in,35.0,in,25.7,degF,NRCS
2020-02-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.1,in,39.0,in,18.32,degF,NRCS
2020-02-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.2,in,39.0,in,9.32,degF,NRCS
2020-02-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.4,in,40.0,in,12.56,degF,NRCS
2020-02-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.5,in,39.0,in,23.54,degF,NRCS
2020-02-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.5,in,38.0,in,25.52,degF,NRCS
2020-02-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.5,in,37.0,in,31.46,degF,NRCS
2020-03-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.5,in,37.0,in,30.38,degF,NRCS
2020-03-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,37.0,in,25.7,degF,NRCS
2020-03-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,37.0,in,24.44,degF,NRCS
2020-03-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,37.0,in,29.66,degF,NRCS
2020-03-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,36.0,in,30.74,degF,NRCS
2020-03-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,35.0,in,32.9,degF,NRCS
2020-03-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,35.0,in,36.68,degF,NRCS
2020-03-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,35.0,in,34.7,degF,NRCS
2020-03-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,35.0,in,32.54,degF,NRCS
