datetime,site,geometry,SWE,SWE_units,SNOWDEPTH,SNOWDEPTH_units,AVG AIR TEMP,AVG AIR TEMP_units,datasource
2020-03-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,34.0,in,33.26,degF,NRCS
2020-03-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.7,in,35.0,in,36.32,degF,NRCS
2020-03-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.7,in,34.0,in,36.86,degF,NRCS
2020-03-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.7,in,34.0,in,32.0,degF,NRCS
2020-03-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.1,in,38.0,in,30.92,degF,NRCS
2020-03-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.1,in,36.0,in,34.88,degF,NRCS
2020-03-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.1,in,35.0,in,34.34,degF,NRCS
2020-03-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.1,in,35.0,in,34.88,degF,NRCS
2020-03-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.1,in,34.0,in,32.9,degF,NRCS
2020-03-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.4,in,38.0,in,28.58,degF,NRCS
2020-03-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.5,in,39.0,in,26.06,degF,NRCS
2020-03-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.6,in,39.0,in,29.12,degF,NRCS
2020-03-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.6,in,38.0,in,29.84,degF,NRCS
2020-03-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.8,in,39.0,in,29.66,degF,NRCS
2020-03-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.0,in,40.0,in,31.82,degF,NRCS
2020-03-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.0,in,39.0,in,35.6,degF,NRCS
2020-03-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.0,in,38.0,in,39.02,degF,NRCS
2020-03-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.0,in,37.0,in,25.7,degF,NRCS
2020-03-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.3,in,40.0,in,20.84,degF,NRCS
2020-03-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.3,in,40.0,in,26.6,degF,NRCS
2020-03-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.4,in,39.0,in,27.14,degF,NRCS
2020-03-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.6,in,43.0,in,32.54,degF,NRCS
2020-04-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.6,in,39.0,in,38.66,degF,NRCS
2020-04-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.0,in,37.0,in,33.26,degF,NRCS
2020-04-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.3,in,40.0,in,30.92,degF,NRCS
2020-04-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.3,in,38.0,in,35.42,degF,NRCS
2020-04-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.3,in,37.0,in,39.02,degF,NRCS
2020-04-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.2,in,36.0,in,39.74,degF,NRCS
2020-04-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.1,in,35.0,in,39.02,degF,NRCS
2020-04-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.0,in,34.0,in,38.3,degF,NRCS
2020-04-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.8,in,33.0,in,39.92,degF,NRCS
2020-04-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.4,in,32.0,in,36.68,degF,NRCS
2020-04-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.2,in,31.0,in,36.5,degF,NRCS
2020-04-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.8,in,29.0,in,32.18,degF,NRCS
2020-04-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.2,in,31.0,in,24.44,degF,NRCS
2020-04-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.4,in,34.0,in,17.96,degF,NRCS
2020-04-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.4,in,32.0,in,29.48,degF,NRCS
2020-04-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.4,in,30.0,in,33.44,degF,NRCS
2020-04-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.5,in,35.0,in,32.9,degF,NRCS
2020-04-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.5,in,31.0,in,36.14,degF,NRCS
2020-04-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.3,in,29.0,in,35.96,degF,NRCS
2020-04-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.2,in,29.0,in,34.52,degF,NRCS
2020-04-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.0,in,28.0,in,36.14,degF,NRCS
2020-04-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.9,in,30.0,in,37.04,degF,NRCS
2020-04-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.7,in,28.0,in,37.94,degF,NRCS
2020-04-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.4,in,26.0,in,36.32,degF,NRCS
2020-04-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.1,in,25.0,in,37.58,degF,NRCS
2020-04-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.5,in,23.0,in,42.44,degF,NRCS
2020-04-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.8,in,21.0,in,43.34,degF,NRCS
2020-04-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.3,in,20.0,in,44.06,degF,NRCS
2020-04-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.4,in,17.0,in,46.22,degF,NRCS
2020-04-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.6,in,15.0,in,48.38,degF,NRCS
2020-05-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.6,in,13.0,in,48.2,degF,NRCS
2020-05-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.6,in,10.0,in,47.48,degF,NRCS
2020-05-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.8,in,8.0,in,48.2,degF,NRCS
2020-05-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),2.8,in,6.0,in,43.16,degF,NRCS
2020-05-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),2.0,in,4.0,in,41.0,degF,NRCS
2020-05-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.1,in,2.0,in,45.86,degF,NRCS
2020-05-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.1,in,1.0,in,43.34,degF,NRCS
2020-05-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.72,degF,NRCS
2020-05-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.72,degF,NRCS
2020-05-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,46.22,degF,NRCS
2020-05-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.72,degF,NRCS
2020-05-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,44.96,degF,NRCS
2020-05-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,43.88,degF,NRCS
2020-05-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,44.24,degF,NRCS
2020-05-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,44.06,degF,NRCS
2020-05-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,46.76,degF,NRCS
2020-05-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.08,degF,NRCS
2020-05-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.88,degF,NRCS
2020-05-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.44,degF,NRCS
2020-05-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,44.06,degF,NRCS
2020-05-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.18,degF,NRCS
2020-05-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,46.04,degF,NRCS
2020-05-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,45.86,degF,NRCS
2020-05-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,39.92,degF,NRCS
2020-05-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,40.82,degF,NRCS
2020-05-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,46.76,degF,NRCS
2020-05-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,48.74,degF,NRCS
2020-05-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.42,degF,NRCS
2020-05-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.24,degF,NRCS
2020-05-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.42,degF,NRCS
2020-05-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.08,degF,NRCS
2020-06-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.88,degF,NRCS
2020-06-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.04,degF,NRCS
2020-06-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.04,degF,NRCS
2020-06-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.4,degF,NRCS
2020-06-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.32,degF,NRCS
2020-06-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.18,degF,NRCS
2020-06-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.8,degF,NRCS
2020-06-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.9,degF,NRCS
2020-06-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.2,in,1.0,in,36.32,degF,NRCS
2020-06-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,45.32,degF,NRCS
2020-06-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.08,degF,NRCS
2020-06-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.48,degF,NRCS
2020-06-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.98,degF,NRCS
2020-06-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.88,degF,NRCS
2020-06-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.6,degF,NRCS
2020-06-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.12,degF,NRCS
2020-06-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.96,degF,NRCS
2020-06-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.0,degF,NRCS
2020-06-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,49.46,degF,NRCS
2020-06-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.44,degF,NRCS
2020-06-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.5,degF,NRCS
2020-06-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.76,degF,NRCS
2020-06-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.02,degF,NRCS
2020-06-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.82,degF,NRCS
2020-06-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.78,degF,NRCS
2020-06-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.02,degF,NRCS
2020-06-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.24,degF,NRCS
2020-06-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.74,degF,NRCS
2020-06-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.48,degF,NRCS
2020-06-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,47.84,degF,NRCS
2020-07-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.62,degF,NRCS
2020-07-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.04,degF,NRCS
2020-07-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.86,degF,NRCS
2020-07-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.98,degF,NRCS
2020-07-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.12,degF,NRCS
2020-07-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,59.18,degF,NRCS
2020-07-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.28,degF,NRCS
2020-07-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.58,degF,NRCS
2020-07-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.28,degF,NRCS
2020-07-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,59.18,degF,NRCS
2020-07-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,60.8,degF,NRCS
2020-07-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,61.52,degF,NRCS
2020-07-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,59.36,degF,NRCS
2020-07-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.1,degF,NRCS
2020-07-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.58,degF,NRCS
2020-07-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.04,degF,NRCS
2020-07-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.04,degF,NRCS
2020-07-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.3,degF,NRCS
2020-07-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.02,degF,NRCS
2020-07-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.2,degF,NRCS
2020-07-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.4,degF,NRCS
2020-07-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.88,degF,NRCS
2020-07-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.52,degF,NRCS
2020-07-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.62,degF,NRCS
2020-07-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.44,degF,NRCS
2020-07-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.68,degF,NRCS
2020-07-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.68,degF,NRCS
2020-07-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.68,degF,NRCS
2020-07-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.12,degF,NRCS
2020-07-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.94,degF,NRCS
2020-07-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.84,degF,NRCS
2020-08-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,59.54,degF,NRCS
2020-08-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.92,degF,NRCS
2020-08-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,60.26,degF,NRCS
2020-08-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,59.36,degF,NRCS
2020-08-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.04,degF,NRCS
2020-08-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.94,degF,NRCS
2020-08-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.94,degF,NRCS
2020-08-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.4,degF,NRCS
2020-08-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.5,degF,NRCS
2020-08-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.76,degF,NRCS
2020-08-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.48,degF,NRCS
2020-08-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.02,degF,NRCS
2020-08-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.2,degF,NRCS
2020-08-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.1,degF,NRCS
2020-08-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.1,degF,NRCS
2020-08-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.64,degF,NRCS
2020-08-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,60.44,degF,NRCS
2020-08-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,61.52,degF,NRCS
