site,t1,t2,snotel,cor,days,temp_diff,swe_diff,sd_diff,swe_t1,swe_t2,sd_t1,sd_t2,temp_t1,temp_t2,inc,tree_perc,land_cover,n
rockmt,2020-02-12 17:27:06+00:00,2020-02-19 18:01:09+00:00,551:CO:SNTL,0.43810079,7,-1.4,0.0483,0.127,0.3734,0.4216,1.6764,1.8034,-11.1,-12.5,0.9470073580741882,27.0,42.0,12.0
rockmt,2020-02-12 17:27:06+00:00,2020-02-19 18:01:09+00:00,1123:CO:SNTL,0.48482794,7,-3.3,0.0356,0.127,0.348,0.3835,1.4478,1.5748,-11.0,-14.3,1.2569371461868286,40.75,42.0,16.0
rockmt,2020-02-12 17:27:06+00:00,2020-02-19 18:01:09+00:00,688:CO:SNTL,0.6535297,7,-0.7,0.0178,-0.0254,0.2616,0.2794,1.2446,1.2192,-10.1,-10.8,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2020-02-12 17:27:06+00:00,2020-02-19 18:01:09+00:00,565:CO:SNTL,0.617391,7,0.1,0.0381,0.1524,0.4801,0.5182,1.9812,2.1336,-12.4,-12.3,0.8448116183280945,34.099998474121094,42.0,20.0
rockmt,2020-02-12 18:10:13+00:00,2020-02-19 18:42:54+00:00,870:CO:SNTL,0.6462872,7,-1.9,0.033,0.0762,0.3861,0.4191,1.524,1.6002,-12.0,-13.9,0.847499668598175,44.25,42.0,12.0
rockmt,2020-02-12 18:10:13+00:00,2020-02-19 18:42:54+00:00,551:CO:SNTL,0.47296068,7,-1.4,0.0483,0.127,0.3734,0.4216,1.6764,1.8034,-11.1,-12.5,1.0448368787765503,27.0,42.0,12.0
rockmt,2020-02-12 18:10:13+00:00,2020-02-19 18:42:54+00:00,1123:CO:SNTL,0.5812625,7,-3.3,0.0356,0.127,0.348,0.3835,1.4478,1.5748,-11.0,-14.3,0.5916900634765625,40.75,42.0,16.0
rockmt,2020-02-12 18:10:13+00:00,2020-02-19 18:42:54+00:00,688:CO:SNTL,0.4073131,7,-0.7,0.0178,-0.0254,0.2616,0.2794,1.2446,1.2192,-10.1,-10.8,1.1855084896087646,44.29999923706055,42.0,20.0
rockmt,2020-02-12 18:10:13+00:00,2020-02-19 18:42:54+00:00,565:CO:SNTL,0.43894133,7,0.1,0.0381,0.1524,0.4801,0.5182,1.9812,2.1336,-12.4,-12.3,1.1001107692718506,34.099998474121094,42.0,20.0
rockmt,2020-02-19 18:01:09+00:00,2020-02-26 18:24:29+00:00,870:CO:SNTL,0.6538323,7,2.1,0.0229,-0.0254,0.4191,0.442,1.6002,1.5748,-13.9,-11.8,1.1233562231063843,44.25,42.0,12.0
rockmt,2020-02-19 18:01:09+00:00,2020-02-26 18:24:29+00:00,551:CO:SNTL,0.52790767,7,0.8,0.0279,-0.0254,0.4216,0.4496,1.8034,1.778,-12.5,-11.7,0.9470073580741882,27.0,42.0,12.0
rockmt,2020-02-19 18:01:09+00:00,2020-02-26 18:24:29+00:00,1123:CO:SNTL,0.52241796,7,1.6,0.0152,-0.0254,0.3835,0.3988,1.5748,1.5494,-14.3,-12.7,1.2569371461868286,40.75,42.0,16.0
rockmt,2020-02-19 18:01:09+00:00,2020-02-26 18:24:29+00:00,688:CO:SNTL,0.6926125,7,-2.7,0.0102,-0.0508,0.2794,0.2896,1.2192,1.1684,-10.8,-13.5,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2020-02-19 18:01:09+00:00,2020-02-26 18:24:29+00:00,565:CO:SNTL,0.6136124,7,-2.6,0.0178,-0.0508,0.5182,0.5359,2.1336,2.0828,-12.3,-14.9,0.8448116183280945,34.099998474121094,42.0,20.0
rockmt,2020-02-19 18:01:20+00:00,2020-02-26 18:24:41+00:00,870:CO:SNTL,0.6730686,7,2.1,0.0229,-0.0254,0.4191,0.442,1.6002,1.5748,-13.9,-11.8,1.1233562231063843,44.25,42.0,12.0
rockmt,2020-02-19 18:01:20+00:00,2020-02-26 18:24:41+00:00,551:CO:SNTL,0.5622239,7,0.8,0.0279,-0.0254,0.4216,0.4496,1.8034,1.778,-12.5,-11.7,0.9470073580741882,27.0,42.0,12.0
rockmt,2020-02-19 18:01:20+00:00,2020-02-26 18:24:41+00:00,1123:CO:SNTL,0.5262105,7,1.6,0.0152,-0.0254,0.3835,0.3988,1.5748,1.5494,-14.3,-12.7,1.2569371461868286,40.75,42.0,16.0
rockmt,2020-02-19 18:01:20+00:00,2020-02-26 18:24:41+00:00,688:CO:SNTL,0.7114796,7,-2.7,0.0102,-0.0508,0.2794,0.2896,1.2192,1.1684,-10.8,-13.5,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2020-02-19 18:01:20+00:00,2020-02-26 18:24:41+00:00,565:CO:SNTL,0.6427236,7,-2.6,0.0178,-0.0508,0.5182,0.5359,2.1336,2.0828,-12.3,-14.9,0.8448116183280945,34.099998474121094,42.0,20.0
rockmt,2020-02-19 18:42:55+00:00,2020-03-12 17:08:09+00:00,870:CO:SNTL,0.48369548,21,13.0,0.0559,-0.0762,0.4191,0.475,1.6002,1.524,-13.9,-0.9,0.847499668598175,44.25,42.0,12.0
rockmt,2020-02-19 18:42:55+00:00,2020-03-12 17:08:09+00:00,551:CO:SNTL,0.36459276,21,12.0,0.0686,-0.2032,0.4216,0.4902,1.8034,1.6002,-12.5,-0.5,1.0448368787765503,27.0,42.0,12.0
rockmt,2020-02-19 18:42:55+00:00,2020-03-12 17:08:09+00:00,1123:CO:SNTL,0.37719497,21,13.8,0.0508,-0.1016,0.3835,0.4343,1.5748,1.4732,-14.3,-0.5,0.5916900634765625,40.75,42.0,16.0
rockmt,2020-02-19 18:42:55+00:00,2020-03-12 17:08:09+00:00,688:CO:SNTL,0.3345806,21,12.4,0.0203,-0.2032,0.2794,0.2997,1.2192,1.016,-10.8,1.6,1.1855084896087646,44.29999923706055,42.0,20.0
rockmt,2020-02-19 18:42:55+00:00,2020-03-12 17:08:09+00:00,565:CO:SNTL,0.34672856,21,10.9,0.0584,-0.0762,0.5182,0.5766,2.1336,2.0574,-12.3,-1.4,1.1001107692718506,34.099998474121094,42.0,20.0
rockmt,2020-02-26 18:24:28+00:00,2020-03-12 16:54:00+00:00,870:CO:SNTL,0.46779966,14,10.9,0.033,-0.0508,0.442,0.475,1.5748,1.524,-11.8,-0.9,1.1233562231063843,44.25,42.0,12.0
rockmt,2020-02-26 18:24:28+00:00,2020-03-12 16:54:00+00:00,551:CO:SNTL,0.39919034,14,11.2,0.0406,-0.1778,0.4496,0.4902,1.778,1.6002,-11.7,-0.5,0.9470073580741882,27.0,42.0,12.0
rockmt,2020-02-26 18:24:28+00:00,2020-03-12 16:54:00+00:00,1123:CO:SNTL,0.31350696,14,12.2,0.0356,-0.0762,0.3988,0.4343,1.5494,1.4732,-12.7,-0.5,1.2569371461868286,40.75,42.0,16.0
rockmt,2020-02-26 18:24:28+00:00,2020-03-12 16:54:00+00:00,688:CO:SNTL,0.38251743,14,15.1,0.0102,-0.1524,0.2896,0.2997,1.1684,1.016,-13.5,1.6,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2020-02-26 18:24:28+00:00,2020-03-12 16:54:00+00:00,565:CO:SNTL,0.45701116,14,13.5,0.0406,-0.0254,0.5359,0.5766,2.0828,2.0574,-14.9,-1.4,0.8448116183280945,34.099998474121094,42.0,20.0
rockmt,2020-03-12 16:53:58+00:00,2021-01-15 17:43:43+00:00,870:CO:SNTL,0.30315393,309,-5.9,-0.3378,-0.9652,0.475,0.1372,1.524,0.5588,-0.9,-6.8,1.1233562231063843,44.25,42.0,12.0
rockmt,2020-03-12 16:53:58+00:00,2021-01-15 17:43:43+00:00,551:CO:SNTL,0.31737748,309,-6.8,-0.2972,-0.9144,0.4902,0.193,1.6002,0.6858,-0.5,-7.3,0.9470073580741882,27.0,42.0,12.0
rockmt,2020-03-12 16:53:58+00:00,2021-01-15 17:43:43+00:00,1123:CO:SNTL,0.27782455,309,-7.3,-0.2743,-0.9144,0.4343,0.16,1.4732,0.5588,-0.5,-7.8,1.2569371461868286,40.75,42.0,16.0
rockmt,2020-03-12 16:53:58+00:00,2021-01-15 17:43:43+00:00,688:CO:SNTL,0.26867545,309,-11.0,-0.2159,-0.6096,0.2997,0.0838,1.016,0.4064,1.6,-9.4,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2020-03-12 16:53:58+00:00,2021-01-15 17:43:43+00:00,565:CO:SNTL,0.31619358,309,-8.4,-0.3835,-1.143,0.5766,0.193,2.0574,0.9144,-1.4,-9.8,0.8448116183280945,34.099998474121094,42.0,20.0
rockmt,2021-01-15 17:43:23+00:00,2021-01-20 19:20:07+00:00,870:CO:SNTL,0.6247801,5,1.4,0.0152,0.1016,0.1372,0.1524,0.5588,0.6604,-6.8,-5.4,1.1233562231063843,44.25,42.0,12.0
rockmt,2021-01-15 17:43:23+00:00,2021-01-20 19:20:07+00:00,551:CO:SNTL,0.6177926,5,2.8,0.0203,0.1016,0.193,0.2134,0.6858,0.7874,-7.3,-4.5,0.9470073580741882,27.0,42.0,12.0
rockmt,2021-01-15 17:43:23+00:00,2021-01-20 19:20:07+00:00,1123:CO:SNTL,0.46920925,5,2.4,0.0178,-0.2032,0.16,0.1778,0.5588,0.3556,-7.8,-5.4,1.2569371461868286,40.75,42.0,16.0
rockmt,2021-01-15 17:43:23+00:00,2021-01-20 19:20:07+00:00,688:CO:SNTL,0.524815,5,4.3,0.0152,0.1016,0.0838,0.0991,0.4064,0.508,-9.4,-5.1,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2021-01-15 17:43:23+00:00,2021-01-20 19:20:07+00:00,565:CO:SNTL,0.69192374,5,3.8,0.0229,0.1524,0.193,0.2159,0.9144,1.0668,-9.8,-6.0,0.8448116183280945,34.099998474121094,42.0,20.0
rockmt,2021-01-20 19:20:06+00:00,2021-01-27 18:52:16+00:00,870:CO:SNTL,0.6075,6,-4.0,0.0178,0.1016,0.1524,0.1702,0.6604,0.762,-5.4,-9.4,1.1233562231063843,44.25,42.0,12.0
rockmt,2021-01-20 19:20:06+00:00,2021-01-27 18:52:16+00:00,551:CO:SNTL,0.502975,6,-2.8,0.0305,0.2286,0.2134,0.2438,0.7874,1.016,-4.5,-7.3,0.9470073580741882,27.0,42.0,12.0
rockmt,2021-01-20 19:20:06+00:00,2021-01-27 18:52:16+00:00,1123:CO:SNTL,0.5084637,6,-3.4,0.0152,0.4064,0.1778,0.193,0.3556,0.762,-5.4,-8.8,1.2569371461868286,40.75,42.0,16.0
rockmt,2021-01-20 19:20:06+00:00,2021-01-27 18:52:16+00:00,688:CO:SNTL,0.5727805,6,-1.9,0.0127,0.0762,0.0991,0.1118,0.508,0.5842,-5.1,-7.0,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2021-01-20 19:20:06+00:00,2021-01-27 18:52:16+00:00,565:CO:SNTL,0.58207667,6,-3.5,0.0279,0.1524,0.2159,0.2438,1.0668,1.2192,-6.0,-9.5,0.8448116183280945,34.099998474121094,42.0,20.0
rockmt,2021-01-27 18:35:50+00:00,2021-02-03 17:34:34+00:00,870:CO:SNTL,0.66750175,6,5.2,0.0076,-0.0254,0.1702,0.1778,0.762,0.7366,-9.4,-4.2,0.847499668598175,44.25,42.0,12.0
rockmt,2021-01-27 18:35:50+00:00,2021-02-03 17:34:34+00:00,551:CO:SNTL,0.45679727,6,4.2,0.0076,-0.1016,0.2438,0.2515,1.016,0.9144,-7.3,-3.1,1.0448368787765503,27.0,42.0,12.0
rockmt,2021-01-27 18:35:50+00:00,2021-02-03 17:34:34+00:00,1123:CO:SNTL,0.5595754,6,5.7,0.0025,0.0254,0.193,0.1956,0.762,0.7874,-8.8,-3.1,0.5916900634765625,40.75,42.0,16.0
rockmt,2021-01-27 18:35:50+00:00,2021-02-03 17:34:34+00:00,688:CO:SNTL,0.3372938,6,6.3,0.0025,-0.0508,0.1118,0.1143,0.5842,0.5334,-7.0,-0.7,1.1855084896087646,44.29999923706055,42.0,20.0
rockmt,2021-01-27 18:35:50+00:00,2021-02-03 17:34:34+00:00,565:CO:SNTL,0.49559188,6,5.1,0.0076,-0.1016,0.2438,0.2515,1.2192,1.1176,-9.5,-4.4,1.1001107692718506,34.099998474121094,42.0,20.0
rockmt,2021-01-27 18:52:13+00:00,2021-02-03 17:51:35+00:00,870:CO:SNTL,,6,5.2,0.0076,-0.0254,0.1702,0.1778,0.762,0.7366,-9.4,-4.2,1.1233562231063843,44.25,42.0,0.0
rockmt,2021-01-27 18:52:13+00:00,2021-02-03 17:51:35+00:00,551:CO:SNTL,0.4450471,6,4.2,0.0076,-0.1016,0.2438,0.2515,1.016,0.9144,-7.3,-3.1,0.9470073580741882,27.0,42.0,12.0
rockmt,2021-01-27 18:52:13+00:00,2021-02-03 17:51:35+00:00,1123:CO:SNTL,0.38279325,6,5.7,0.0025,0.0254,0.193,0.1956,0.762,0.7874,-8.8,-3.1,1.2569371461868286,40.75,42.0,16.0
rockmt,2021-01-27 18:52:13+00:00,2021-02-03 17:51:35+00:00,688:CO:SNTL,,6,6.3,0.0025,-0.0508,0.1118,0.1143,0.5842,0.5334,-7.0,-0.7,0.5724688172340393,44.29999923706055,42.0,0.0
rockmt,2021-01-27 18:52:13+00:00,2021-02-03 17:51:35+00:00,565:CO:SNTL,,6,5.1,0.0076,-0.1016,0.2438,0.2515,1.2192,1.1176,-9.5,-4.4,0.8448116183280945,34.099998474121094,42.0,0.0
rockmt,2021-01-27 18:52:16+00:00,2021-02-23 17:26:43+00:00,870:CO:SNTL,,26,5.1,0.1245,0.4064,0.1702,0.2946,0.762,1.1684,-9.4,-4.3,1.1233562231063843,44.25,42.0,0.0
rockmt,2021-01-27 18:52:16+00:00,2021-02-23 17:26:43+00:00,551:CO:SNTL,,26,3.4,0.1118,0.2794,0.2438,0.3556,1.016,1.2954,-7.3,-3.9,0.9470073580741882,27.0,42.0,0.0
rockmt,2021-01-27 18:52:16+00:00,2021-02-23 17:26:43+00:00,1123:CO:SNTL,,26,5.6,0.1143,0.4318,0.193,0.3073,0.762,1.1938,-8.8,-3.2,1.2569371461868286,40.75,42.0,0.0
rockmt,2021-01-27 18:52:16+00:00,2021-02-23 17:26:43+00:00,688:CO:SNTL,,26,4.7,0.061,0.1778,0.1118,0.1727,0.5842,0.762,-7.0,-2.3,0.5724688172340393,44.29999923706055,42.0,0.0
rockmt,2021-01-27 18:52:16+00:00,2021-02-23 17:26:43+00:00,565:CO:SNTL,,26,4.7,0.1372,0.4064,0.2438,0.381,1.2192,1.6256,-9.5,-4.8,0.8448116183280945,34.099998474121094,42.0,0.0
rockmt,2021-01-27 18:52:16+00:00,2021-02-23 22:50:23+00:00,870:CO:SNTL,0.42916557,27,-1.3,0.1245,0.381,0.1702,0.2946,0.762,1.143,-9.4,-10.7,1.1233562231063843,44.25,42.0,12.0
rockmt,2021-01-27 18:52:16+00:00,2021-02-23 22:50:23+00:00,551:CO:SNTL,0.3892406,27,-2.3,0.1118,0.254,0.2438,0.3556,1.016,1.27,-7.3,-9.6,0.9470073580741882,27.0,42.0,12.0
rockmt,2021-01-27 18:52:16+00:00,2021-02-23 22:50:23+00:00,1123:CO:SNTL,0.35246685,27,-0.1,0.1143,0.4064,0.193,0.3073,0.762,1.1684,-8.8,-8.9,1.2569371461868286,40.75,42.0,16.0
rockmt,2021-01-27 18:52:16+00:00,2021-02-23 22:50:23+00:00,688:CO:SNTL,0.3369908,27,0.8,0.061,0.1524,0.1118,0.1727,0.5842,0.7366,-7.0,-6.2,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2021-01-27 18:52:16+00:00,2021-02-23 22:50:23+00:00,565:CO:SNTL,0.3745032,27,-0.7,0.1422,0.3556,0.2438,0.3861,1.2192,1.5748,-9.5,-10.2,0.8448116183280945,34.099998474121094,42.0,20.0
rockmt,2021-02-03 17:34:34+00:00,2021-03-03 15:58:02+00:00,870:CO:SNTL,0.52550447,27,0.4,0.1321,0.4318,0.1778,0.3099,0.7366,1.1684,-4.2,-3.8,0.847499668598175,44.25,42.0,12.0
rockmt,2021-02-03 17:34:34+00:00,2021-03-03 15:58:02+00:00,551:CO:SNTL,0.44538045,27,-0.3,0.1194,0.381,0.2515,0.3708,0.9144,1.2954,-3.1,-3.4,1.0448368787765503,27.0,42.0,12.0
rockmt,2021-02-03 17:34:34+00:00,2021-03-03 15:58:02+00:00,1123:CO:SNTL,0.46403483,27,-2.0,0.1245,0.4064,0.1956,0.32,0.7874,1.1938,-3.1,-5.1,0.5916900634765625,40.75,42.0,16.0
rockmt,2021-02-03 17:34:34+00:00,2021-03-03 15:58:02+00:00,688:CO:SNTL,0.28779504,27,-2.9,0.0686,0.2286,0.1143,0.1829,0.5334,0.762,-0.7,-3.6,1.1855084896087646,44.29999923706055,42.0,20.0
rockmt,2021-02-03 17:34:34+00:00,2021-03-03 15:58:02+00:00,565:CO:SNTL,0.41144592,27,1.4,0.1499,0.4826,0.2515,0.4013,1.1176,1.6002,-4.4,-3.0,1.1001107692718506,34.099998474121094,42.0,20.0
rockmt,2021-02-03 17:51:35+00:00,2021-02-23 22:50:20+00:00,870:CO:SNTL,0.46987185,20,-6.5,0.1168,0.4064,0.1778,0.2946,0.7366,1.143,-4.2,-10.7,1.1233562231063843,44.25,42.0,12.0
rockmt,2021-02-03 17:51:35+00:00,2021-02-23 22:50:20+00:00,551:CO:SNTL,0.33370623,20,-6.5,0.1041,0.3556,0.2515,0.3556,0.9144,1.27,-3.1,-9.6,0.9470073580741882,27.0,42.0,12.0
rockmt,2021-02-03 17:51:35+00:00,2021-02-23 22:50:20+00:00,1123:CO:SNTL,0.49558476,20,-5.8,0.1118,0.381,0.1956,0.3073,0.7874,1.1684,-3.1,-8.9,1.2569371461868286,40.75,42.0,16.0
rockmt,2021-02-03 17:51:35+00:00,2021-02-23 22:50:20+00:00,688:CO:SNTL,0.34801027,20,-5.5,0.0584,0.2032,0.1143,0.1727,0.5334,0.7366,-0.7,-6.2,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2021-02-03 17:51:35+00:00,2021-02-23 22:50:20+00:00,565:CO:SNTL,0.40066773,20,-5.8,0.1346,0.4572,0.2515,0.3861,1.1176,1.5748,-4.4,-10.2,0.8448116183280945,34.099998474121094,42.0,20.0
rockmt,2021-02-23 17:26:43+00:00,2021-02-23 22:50:23+00:00,870:CO:SNTL,,0,-6.4,0.0,-0.0254,0.2946,0.2946,1.1684,1.143,-4.3,-10.7,1.1233562231063843,44.25,42.0,0.0
rockmt,2021-02-23 17:26:43+00:00,2021-02-23 22:50:23+00:00,551:CO:SNTL,,0,-5.7,0.0,-0.0254,0.3556,0.3556,1.2954,1.27,-3.9,-9.6,0.9470073580741882,27.0,42.0,0.0
rockmt,2021-02-23 17:26:43+00:00,2021-02-23 22:50:23+00:00,1123:CO:SNTL,,0,-5.7,0.0,-0.0254,0.3073,0.3073,1.1938,1.1684,-3.2,-8.9,1.2569371461868286,40.75,42.0,0.0
rockmt,2021-02-23 17:26:43+00:00,2021-02-23 22:50:23+00:00,688:CO:SNTL,,0,-3.9,0.0,-0.0254,0.1727,0.1727,0.762,0.7366,-2.3,-6.2,0.5724688172340393,44.29999923706055,42.0,0.0
rockmt,2021-02-23 17:26:43+00:00,2021-02-23 22:50:23+00:00,565:CO:SNTL,,0,-5.4,0.0051,-0.0508,0.381,0.3861,1.6256,1.5748,-4.8,-10.2,0.8448116183280945,34.099998474121094,42.0,0.0
rockmt,2021-02-23 22:50:20+00:00,2021-03-03 16:13:41+00:00,870:CO:SNTL,0.61700356,7,6.9,0.0152,0.0254,0.2946,0.3099,1.143,1.1684,-10.7,-3.8,1.1233562231063843,44.25,42.0,12.0
rockmt,2021-02-23 22:50:20+00:00,2021-03-03 16:13:41+00:00,551:CO:SNTL,0.4682782,7,6.2,0.0152,0.0254,0.3556,0.3708,1.27,1.2954,-9.6,-3.4,0.9470073580741882,27.0,42.0,12.0
rockmt,2021-02-23 22:50:20+00:00,2021-03-03 16:13:41+00:00,1123:CO:SNTL,0.3906147,7,3.8,0.0127,0.0254,0.3073,0.32,1.1684,1.1938,-8.9,-5.1,1.2569371461868286,40.75,42.0,16.0
rockmt,2021-02-23 22:50:20+00:00,2021-03-03 16:13:41+00:00,688:CO:SNTL,0.43355918,7,2.6,0.0102,0.0254,0.1727,0.1829,0.7366,0.762,-6.2,-3.6,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2021-02-23 22:50:20+00:00,2021-03-03 16:13:41+00:00,565:CO:SNTL,0.5798205,7,7.2,0.0152,0.0254,0.3861,0.4013,1.5748,1.6002,-10.2,-3.0,0.8448116183280945,34.099998474121094,42.0,20.0
rockmt,2021-03-03 15:58:03+00:00,2021-03-10 15:30:04+00:00,870:CO:SNTL,0.61222476,6,-6.0,0.0127,0.1016,0.3099,0.3226,1.1684,1.27,-3.8,-9.8,0.847499668598175,44.25,42.0,12.0
rockmt,2021-03-03 15:58:03+00:00,2021-03-10 15:30:04+00:00,551:CO:SNTL,0.6283681,6,-5.2,0.0127,-0.0762,0.3708,0.3835,1.2954,1.2192,-3.4,-8.6,1.0448368787765503,27.0,42.0,12.0
rockmt,2021-03-03 15:58:03+00:00,2021-03-10 15:30:04+00:00,1123:CO:SNTL,0.6557119,6,-3.8,0.0127,0.0,0.32,0.3327,1.1938,1.1938,-5.1,-8.9,0.5916900634765625,40.75,42.0,16.0
rockmt,2021-03-03 15:58:03+00:00,2021-03-10 15:30:04+00:00,688:CO:SNTL,0.43786162,6,-2.5,0.0025,-0.0762,0.1829,0.1854,0.762,0.6858,-3.6,-6.1,1.1855084896087646,44.29999923706055,42.0,20.0
