site,t1,t2,snotel,cor,days,temp_diff,swe_diff,sd_diff,swe_t1,swe_t2,sd_t1,sd_t2,temp_t1,temp_t2,inc,tree_perc,land_cover,n
rockmt,2021-03-03 15:58:03+00:00,2021-03-10 15:30:04+00:00,565:CO:SNTL,0.5962578,6,-6.5,0.0152,0.0254,0.4013,0.4166,1.6002,1.6256,-3.0,-9.5,1.1001107692718506,34.099998474121094,42.0,20.0
rockmt,2021-03-03 16:13:30+00:00,2021-03-10 15:46:02+00:00,870:CO:SNTL,0.5535266,6,-6.0,0.0127,0.1016,0.3099,0.3226,1.1684,1.27,-3.8,-9.8,1.1233562231063843,44.25,42.0,12.0
rockmt,2021-03-03 16:13:30+00:00,2021-03-10 15:46:02+00:00,551:CO:SNTL,0.5940012,6,-5.2,0.0127,-0.0762,0.3708,0.3835,1.2954,1.2192,-3.4,-8.6,0.9470073580741882,27.0,42.0,12.0
rockmt,2021-03-03 16:13:30+00:00,2021-03-10 15:46:02+00:00,1123:CO:SNTL,0.45451283,6,-3.8,0.0127,0.0,0.32,0.3327,1.1938,1.1938,-5.1,-8.9,1.2569371461868286,40.75,42.0,16.0
rockmt,2021-03-03 16:13:30+00:00,2021-03-10 15:46:02+00:00,688:CO:SNTL,0.5093923,6,-2.5,0.0025,-0.0762,0.1829,0.1854,0.762,0.6858,-3.6,-6.1,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2021-03-03 16:13:30+00:00,2021-03-10 15:46:02+00:00,565:CO:SNTL,0.59506714,6,-6.5,0.0152,0.0254,0.4013,0.4166,1.6002,1.6256,-3.0,-9.5,0.8448116183280945,34.099998474121094,42.0,20.0
rockmt,2021-03-10 15:29:50+00:00,2021-03-22 14:29:08+00:00,870:CO:SNTL,0.5154913,11,2.0,0.1016,0.2286,0.3226,0.4242,1.27,1.4986,-9.8,-7.8,0.847499668598175,44.25,42.0,12.0
rockmt,2021-03-10 15:29:50+00:00,2021-03-22 14:29:08+00:00,551:CO:SNTL,0.45204926,11,3.2,0.0914,0.4572,0.3835,0.475,1.2192,1.6764,-8.6,-5.4,1.0448368787765503,27.0,42.0,12.0
rockmt,2021-03-10 15:29:50+00:00,2021-03-22 14:29:08+00:00,1123:CO:SNTL,0.39543128,11,3.4,0.0838,0.254,0.3327,0.4166,1.1938,1.4478,-8.9,-5.5,0.5916900634765625,40.75,42.0,16.0
rockmt,2021-03-10 15:29:50+00:00,2021-03-22 14:29:08+00:00,688:CO:SNTL,0.3183291,11,3.5,0.0305,0.1016,0.1854,0.2159,0.6858,0.7874,-6.1,-2.6,1.1855084896087646,44.29999923706055,42.0,20.0
rockmt,2021-03-10 15:29:50+00:00,2021-03-22 14:29:08+00:00,565:CO:SNTL,0.45558602,11,3.4,0.0686,0.254,0.4166,0.4851,1.6256,1.8796,-9.5,-6.1,1.1001107692718506,34.099998474121094,42.0,20.0
rockmt,2021-03-10 15:46:14+00:00,2021-03-16 15:03:34+00:00,870:CO:SNTL,0.44360164,5,2.8,0.0787,0.3556,0.3226,0.4013,1.27,1.6256,-9.8,-7.0,1.1233562231063843,44.25,42.0,12.0
rockmt,2021-03-10 15:46:14+00:00,2021-03-16 15:03:34+00:00,551:CO:SNTL,0.390411,5,4.3,0.0686,0.5842,0.3835,0.4521,1.2192,1.8034,-8.6,-4.3,0.9470073580741882,27.0,42.0,12.0
rockmt,2021-03-10 15:46:14+00:00,2021-03-16 15:03:34+00:00,1123:CO:SNTL,0.3875321,5,4.3,0.0787,0.381,0.3327,0.4115,1.1938,1.5748,-8.9,-4.6,1.2569371461868286,40.75,42.0,16.0
rockmt,2021-03-10 15:46:14+00:00,2021-03-16 15:03:34+00:00,688:CO:SNTL,0.56452674,5,2.6,0.0305,0.3048,0.1854,0.2159,0.6858,0.9906,-6.1,-3.5,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2021-03-10 15:46:14+00:00,2021-03-16 15:03:34+00:00,565:CO:SNTL,0.5047337,5,3.3,0.0508,0.3556,0.4166,0.4674,1.6256,1.9812,-9.5,-6.2,0.8448116183280945,34.099998474121094,42.0,20.0
rockmt,2021-03-16 15:03:34+00:00,2021-03-22 14:43:09+00:00,870:CO:SNTL,0.55068964,5,-0.8,0.0229,-0.127,0.4013,0.4242,1.6256,1.4986,-7.0,-7.8,1.1233562231063843,44.25,42.0,12.0
rockmt,2021-03-16 15:03:34+00:00,2021-03-22 14:43:09+00:00,551:CO:SNTL,0.50502664,5,-1.1,0.0229,-0.127,0.4521,0.475,1.8034,1.6764,-4.3,-5.4,0.9470073580741882,27.0,42.0,12.0
rockmt,2021-03-16 15:03:34+00:00,2021-03-22 14:43:09+00:00,1123:CO:SNTL,0.5146229,5,-0.9,0.0051,-0.127,0.4115,0.4166,1.5748,1.4478,-4.6,-5.5,1.2569371461868286,40.75,42.0,16.0
rockmt,2021-03-16 15:03:34+00:00,2021-03-22 14:43:09+00:00,688:CO:SNTL,0.62667334,5,0.9,0.0,-0.2032,0.2159,0.2159,0.9906,0.7874,-3.5,-2.6,0.5724688172340393,44.29999923706055,42.0,20.0
rockmt,2021-03-16 15:03:34+00:00,2021-03-22 14:43:09+00:00,565:CO:SNTL,0.65857714,5,0.1,0.0178,-0.1016,0.4674,0.4851,1.9812,1.8796,-6.2,-6.1,0.8448116183280945,34.099998474121094,42.0,20.0
silver,2020-02-21 01:22:11+00:00,2020-03-11 17:13:45+00:00,2029:ID:SNTL,0.41788107,19,6.9,-0.0508,-0.2794,0.0889,0.0381,0.381,0.1016,-0.9,6.0,0.9890373945236206,0.0,71.0,20.0
stlake,2020-01-31 22:24:31+00:00,2020-02-13 21:45:38+00:00,814:UT:SNTL,0.44882354,12,-4.5,0.0533,0.0762,0.3632,0.4166,1.2954,1.3716,3.4,-1.1,0.8014991283416748,51.91666793823242,21.0,12.0
stlake,2020-01-31 22:24:31+00:00,2020-02-13 21:45:38+00:00,366:UT:SNTL,0.38041252,12,-1.5,0.0457,0.0508,0.3861,0.4318,1.27,1.3208,0.5,-1.0,0.9707477688789368,35.1875,41.0,16.0
stlake,2020-01-31 22:24:31+00:00,2020-02-13 21:45:38+00:00,766:UT:SNTL,0.35882282,12,-4.4,0.1854,0.2794,0.6909,0.8763,2.0828,2.3622,3.5,-0.9,0.9784178733825684,13.333333015441895,42.0,12.0
stlake,2020-01-31 22:38:33+00:00,2020-02-13 21:59:48+00:00,814:UT:SNTL,,12,-4.5,0.0533,0.0762,0.3632,0.4166,1.2954,1.3716,3.4,-1.1,1.3120019435882568,51.91666793823242,21.0,0.0
stlake,2020-01-31 22:38:33+00:00,2020-02-13 21:59:48+00:00,366:UT:SNTL,0.39877927,12,-1.5,0.0457,0.0508,0.3861,0.4318,1.27,1.3208,0.5,-1.0,1.1553560495376587,35.1875,41.0,16.0
stlake,2020-01-31 22:38:33+00:00,2020-02-13 21:59:48+00:00,766:UT:SNTL,0.3943013,12,-4.4,0.1854,0.2794,0.6909,0.8763,2.0828,2.3622,3.5,-0.9,1.1298354864120483,13.333333015441895,42.0,12.0
stlake,2020-02-13 21:45:39+00:00,2020-02-21 02:47:01+00:00,814:UT:SNTL,0.45445058,7,1.0,0.0229,0.1524,0.4166,0.4394,1.3716,1.524,-1.1,-0.1,0.8014991283416748,51.91666793823242,21.0,12.0
stlake,2020-02-13 21:45:39+00:00,2020-02-21 02:47:01+00:00,366:UT:SNTL,0.42905068,7,-0.2,0.0305,0.1016,0.4318,0.4623,1.3208,1.4224,-1.0,-1.2,0.9707477688789368,35.1875,41.0,16.0
stlake,2020-02-13 21:45:39+00:00,2020-02-21 02:47:01+00:00,766:UT:SNTL,0.45254382,7,0.8,0.0406,0.1016,0.8763,0.9169,2.3622,2.4638,-0.9,-0.1,0.9784178733825684,13.333333015441895,42.0,12.0
stlake,2020-02-13 21:59:36+00:00,2020-02-21 03:01:54+00:00,814:UT:SNTL,0.47605577,7,1.0,0.0229,0.1524,0.4166,0.4394,1.3716,1.524,-1.1,-0.1,1.3120019435882568,51.91666793823242,21.0,12.0
stlake,2020-02-13 21:59:36+00:00,2020-02-21 03:01:54+00:00,366:UT:SNTL,0.39893436,7,-0.2,0.0305,0.1016,0.4318,0.4623,1.3208,1.4224,-1.0,-1.2,1.1553560495376587,35.1875,41.0,16.0
stlake,2020-02-13 21:59:36+00:00,2020-02-21 03:01:54+00:00,766:UT:SNTL,0.38777828,7,0.8,0.0406,0.1016,0.8763,0.9169,2.3622,2.4638,-0.9,-0.1,1.1298354864120483,13.333333015441895,42.0,12.0
stlake,2020-02-21 02:47:02+00:00,2020-03-12 16:05:09+00:00,814:UT:SNTL,0.46804544,20,1.3,0.0432,-0.0254,0.4394,0.4826,1.524,1.4986,-0.1,1.2,0.8014991283416748,51.91666793823242,21.0,12.0
stlake,2020-02-21 02:47:02+00:00,2020-03-12 16:05:09+00:00,366:UT:SNTL,0.4122296,20,2.1,0.0381,-0.1016,0.4623,0.5004,1.4224,1.3208,-1.2,0.9,0.9707477688789368,35.1875,41.0,16.0
stlake,2020-02-21 02:47:02+00:00,2020-03-12 16:05:09+00:00,766:UT:SNTL,0.55053234,20,1.1,0.0508,-0.1524,0.9169,0.9677,2.4638,2.3114,-0.1,1.0,0.9784178733825684,13.333333015441895,42.0,12.0
stlake,2020-02-21 03:01:53+00:00,2020-03-12 16:21:25+00:00,814:UT:SNTL,0.381263,20,1.3,0.0432,-0.0254,0.4394,0.4826,1.524,1.4986,-0.1,1.2,1.3120019435882568,51.91666793823242,21.0,12.0
stlake,2020-02-21 03:01:53+00:00,2020-03-12 16:21:25+00:00,366:UT:SNTL,0.36230677,20,2.1,0.0381,-0.1016,0.4623,0.5004,1.4224,1.3208,-1.2,0.9,1.1553560495376587,35.1875,41.0,16.0
stlake,2020-02-21 03:01:53+00:00,2020-03-12 16:21:25+00:00,766:UT:SNTL,0.4458097,20,1.1,0.0508,-0.1524,0.9169,0.9677,2.4638,2.3114,-0.1,1.0,1.1298354864120483,13.333333015441895,42.0,12.0
stlake,2021-01-15 22:17:07+00:00,2021-01-21 00:22:29+00:00,814:UT:SNTL,,5,-0.1,0.0051,0.0254,0.1422,0.1473,0.635,0.6604,-2.0,-2.1,1.3120019435882568,51.91666793823242,21.0,0.0
stlake,2021-01-15 22:17:07+00:00,2021-01-21 00:22:29+00:00,366:UT:SNTL,0.50961614,5,0.6,0.0051,0.0508,0.1372,0.1422,0.4826,0.5334,-3.1,-2.5,1.1553560495376587,35.1875,41.0,16.0
stlake,2021-01-15 22:17:07+00:00,2021-01-21 00:22:29+00:00,766:UT:SNTL,0.6652302,5,0.1,0.0076,0.0254,0.2591,0.2667,0.8128,0.8382,-2.1,-2.0,1.1298354864120483,13.333333015441895,42.0,12.0
stlake,2021-01-21 00:22:16+00:00,2021-01-28 00:44:37+00:00,814:UT:SNTL,0.2888595,7,-1.5,0.0432,0.3556,0.1473,0.1905,0.6604,1.016,-2.1,-3.6,1.3120019435882568,51.91666793823242,21.0,12.0
stlake,2021-01-21 00:22:16+00:00,2021-01-28 00:44:37+00:00,366:UT:SNTL,0.33744767,7,1.4,0.0381,0.1778,0.1422,0.1803,0.5334,0.7112,-2.5,-1.1,1.1553560495376587,35.1875,41.0,16.0
stlake,2021-01-21 00:22:16+00:00,2021-01-28 00:44:37+00:00,766:UT:SNTL,0.40377071,7,1.2,0.0457,0.3302,0.2667,0.3124,0.8382,1.1684,-2.0,-0.8,1.1298354864120483,13.333333015441895,42.0,12.0
stlake,2021-01-28 00:44:46+00:00,2021-02-03 22:57:03+00:00,814:UT:SNTL,,6,-5.3,0.033,0.0508,0.1905,0.2235,1.016,1.0668,-3.6,-8.9,1.3120019435882568,51.91666793823242,21.0,0.0
stlake,2021-01-28 00:44:46+00:00,2021-02-03 22:57:03+00:00,366:UT:SNTL,0.34530425,6,-7.3,0.0279,0.1778,0.1803,0.2083,0.7112,0.889,-1.1,-8.4,1.1553560495376587,35.1875,41.0,16.0
stlake,2021-01-28 00:44:46+00:00,2021-02-03 22:57:03+00:00,766:UT:SNTL,0.426069,6,-8.6,0.061,0.1778,0.3124,0.3734,1.1684,1.3462,-0.8,-9.4,1.1298354864120483,13.333333015441895,42.0,12.0
stlake,2021-02-03 22:57:04+00:00,2021-02-10 19:50:19+00:00,814:UT:SNTL,,6,6.2,0.0127,-0.0254,0.2235,0.2362,1.0668,1.0414,-8.9,-2.7,1.3120019435882568,51.91666793823242,21.0,0.0
stlake,2021-02-03 22:57:04+00:00,2021-02-10 19:50:19+00:00,366:UT:SNTL,0.3883642,6,6.7,0.0152,-0.0508,0.2083,0.2235,0.889,0.8382,-8.4,-1.7,1.1553560495376587,35.1875,41.0,16.0
stlake,2021-02-03 22:57:04+00:00,2021-02-10 19:50:19+00:00,766:UT:SNTL,0.41926858,6,6.6,0.0381,0.0508,0.3734,0.4115,1.3462,1.397,-9.4,-2.8,1.1298354864120483,13.333333015441895,42.0,12.0
stlake,2021-02-03 23:10:23+00:00,2021-02-10 20:03:35+00:00,814:UT:SNTL,0.47392592,6,6.8,0.0127,-0.0254,0.2235,0.2362,1.0668,1.0414,-8.9,-2.1,0.8014991283416748,51.91666793823242,21.0,12.0
stlake,2021-02-03 23:10:23+00:00,2021-02-10 20:03:35+00:00,366:UT:SNTL,0.42832857,6,7.0,0.0152,-0.0508,0.2083,0.2235,0.889,0.8382,-8.4,-1.4,0.9707477688789368,35.1875,41.0,16.0
stlake,2021-02-03 23:10:23+00:00,2021-02-10 20:03:35+00:00,766:UT:SNTL,0.49267673,6,7.2,0.0381,0.0,0.3734,0.4115,1.3462,1.3462,-9.4,-2.2,0.9784178733825684,13.333333015441895,42.0,12.0
stlake,2021-02-10 19:50:08+00:00,2021-02-23 21:57:38+00:00,814:UT:SNTL,0.26973426,13,-5.8,0.0711,0.2794,0.2362,0.3073,1.0414,1.3208,-2.7,-8.5,1.3120019435882568,51.91666793823242,21.0,12.0
stlake,2021-02-10 19:50:08+00:00,2021-02-23 21:57:38+00:00,366:UT:SNTL,0.41456696,13,-7.0,0.0864,0.3302,0.2235,0.3099,0.8382,1.1684,-1.7,-8.7,1.1553560495376587,35.1875,41.0,16.0
stlake,2021-02-10 19:50:08+00:00,2021-02-23 21:57:38+00:00,766:UT:SNTL,0.41002497,13,-5.3,0.1676,0.5334,0.4115,0.5791,1.397,1.9304,-2.8,-8.1,1.1298354864120483,13.333333015441895,42.0,12.0
stlake,2021-02-10 20:03:22+00:00,2021-02-23 22:11:14+00:00,814:UT:SNTL,0.3599848,13,-6.4,0.0711,0.2794,0.2362,0.3073,1.0414,1.3208,-2.1,-8.5,0.8014991283416748,51.91666793823242,21.0,12.0
stlake,2021-02-10 20:03:22+00:00,2021-02-23 22:11:14+00:00,366:UT:SNTL,0.3814866,13,-7.3,0.0864,0.3302,0.2235,0.3099,0.8382,1.1684,-1.4,-8.7,0.9707477688789368,35.1875,41.0,16.0
stlake,2021-02-10 20:03:22+00:00,2021-02-23 22:11:14+00:00,766:UT:SNTL,0.4086652,13,-5.9,0.1676,0.5842,0.4115,0.5791,1.3462,1.9304,-2.2,-8.1,0.9784178733825684,13.333333015441895,42.0,12.0
stlake,2021-02-23 21:57:38+00:00,2021-03-03 21:08:15+00:00,814:UT:SNTL,0.28751934,7,8.2,0.0152,-0.0254,0.3073,0.3226,1.3208,1.2954,-8.5,-0.3,1.3120019435882568,51.91666793823242,21.0,12.0
stlake,2021-02-23 21:57:38+00:00,2021-03-03 21:08:15+00:00,366:UT:SNTL,0.37441427,7,8.1,0.0254,-0.0508,0.3099,0.3353,1.1684,1.1176,-8.7,-0.6,1.1553560495376587,35.1875,41.0,16.0
stlake,2021-02-23 21:57:38+00:00,2021-03-03 21:08:15+00:00,766:UT:SNTL,0.50715697,7,7.8,0.0305,-0.1016,0.5791,0.6096,1.9304,1.8288,-8.1,-0.3,1.1298354864120483,13.333333015441895,42.0,12.0
stlake,2021-02-23 22:11:14+00:00,2021-03-03 21:22:01+00:00,814:UT:SNTL,0.3686258,7,8.2,0.0152,-0.0254,0.3073,0.3226,1.3208,1.2954,-8.5,-0.3,0.8014991283416748,51.91666793823242,21.0,12.0
stlake,2021-02-23 22:11:14+00:00,2021-03-03 21:22:01+00:00,366:UT:SNTL,0.3758326,7,8.1,0.0254,-0.0508,0.3099,0.3353,1.1684,1.1176,-8.7,-0.6,0.9707477688789368,35.1875,41.0,16.0
stlake,2021-02-23 22:11:14+00:00,2021-03-03 21:22:01+00:00,766:UT:SNTL,0.53159434,7,7.8,0.0305,-0.1016,0.5791,0.6096,1.9304,1.8288,-8.1,-0.3,0.9784178733825684,13.333333015441895,42.0,12.0
stlake,2021-03-03 21:08:15+00:00,2021-03-10 20:54:20+00:00,814:UT:SNTL,0.5691245,6,-6.5,0.0102,0.0508,0.3226,0.3327,1.2954,1.3462,-0.3,-6.8,1.3120019435882568,51.91666793823242,21.0,12.0
stlake,2021-03-03 21:08:15+00:00,2021-03-10 20:54:20+00:00,366:UT:SNTL,0.40828276,6,-5.9,0.0051,0.0,0.3353,0.3404,1.1176,1.1176,-0.6,-6.5,1.1553560495376587,35.1875,41.0,16.0
stlake,2021-03-03 21:08:15+00:00,2021-03-10 20:54:20+00:00,766:UT:SNTL,0.5255363,6,-5.9,0.0051,-0.1016,0.6096,0.6147,1.8288,1.7272,-0.3,-6.2,1.1298354864120483,13.333333015441895,42.0,12.0
stlake,2021-03-03 21:22:01+00:00,2021-03-10 21:08:11+00:00,814:UT:SNTL,0.571176,6,-6.5,0.0102,0.0508,0.3226,0.3327,1.2954,1.3462,-0.3,-6.8,0.8014991283416748,51.91666793823242,21.0,12.0
stlake,2021-03-03 21:22:01+00:00,2021-03-10 21:08:11+00:00,366:UT:SNTL,0.439448,6,-5.9,0.0051,0.0,0.3353,0.3404,1.1176,1.1176,-0.6,-6.5,0.9707477688789368,35.1875,41.0,16.0
stlake,2021-03-03 21:22:01+00:00,2021-03-10 21:08:11+00:00,766:UT:SNTL,0.5490225,6,-5.9,0.0051,-0.1016,0.6096,0.6147,1.8288,1.7272,-0.3,-6.2,0.9784178733825684,13.333333015441895,42.0,12.0
stlake,2021-03-10 20:54:20+00:00,2021-03-16 20:25:07+00:00,814:UT:SNTL,0.4992287,5,5.6,0.0305,0.127,0.3327,0.3632,1.3462,1.4732,-6.8,-1.2,1.3120019435882568,51.91666793823242,21.0,12.0
stlake,2021-03-10 20:54:20+00:00,2021-03-16 20:25:07+00:00,366:UT:SNTL,0.38554126,5,5.2,0.0305,-0.0254,0.3404,0.3708,1.1176,1.0922,-6.5,-1.3,1.1553560495376587,35.1875,41.0,16.0
stlake,2021-03-10 20:54:20+00:00,2021-03-16 20:25:07+00:00,766:UT:SNTL,0.44437847,5,5.3,0.0584,0.127,0.6147,0.6731,1.7272,1.8542,-6.2,-0.9,1.1298354864120483,13.333333015441895,42.0,12.0
stlake,2021-03-10 21:08:11+00:00,2021-03-16 20:39:07+00:00,814:UT:SNTL,0.5524778,5,5.6,0.0305,0.127,0.3327,0.3632,1.3462,1.4732,-6.8,-1.2,0.8014991283416748,51.91666793823242,21.0,12.0
stlake,2021-03-10 21:08:11+00:00,2021-03-16 20:39:07+00:00,366:UT:SNTL,0.46761203,5,5.2,0.0305,-0.0254,0.3404,0.3708,1.1176,1.0922,-6.5,-1.3,0.9707477688789368,35.1875,41.0,16.0
stlake,2021-03-10 21:08:11+00:00,2021-03-16 20:39:07+00:00,766:UT:SNTL,0.5016989,5,5.3,0.0584,0.127,0.6147,0.6731,1.7272,1.8542,-6.2,-0.9,0.9784178733825684,13.333333015441895,42.0,12.0
stlake,2021-03-16 20:25:08+00:00,2021-03-22 19:22:43+00:00,814:UT:SNTL,0.35225824,5,-5.3,0.0356,0.127,0.3632,0.3988,1.4732,1.6002,-1.2,-6.5,1.3120019435882568,51.91666793823242,21.0,12.0
stlake,2021-03-16 20:25:08+00:00,2021-03-22 19:22:43+00:00,366:UT:SNTL,0.33727324,5,-5.8,0.0305,0.2032,0.3708,0.4013,1.0922,1.2954,-1.3,-7.1,1.1553560495376587,35.1875,41.0,16.0
stlake,2021-03-16 20:25:08+00:00,2021-03-22 19:22:43+00:00,766:UT:SNTL,0.36573717,5,-5.6,0.0483,0.254,0.6731,0.7214,1.8542,2.1082,-0.9,-6.5,1.1298354864120483,13.333333015441895,42.0,12.0
stlake,2021-03-16 20:39:07+00:00,2021-03-22 19:36:35+00:00,814:UT:SNTL,0.43110946,5,-5.3,0.0356,0.127,0.3632,0.3988,1.4732,1.6002,-1.2,-6.5,0.8014991283416748,51.91666793823242,21.0,12.0
stlake,2021-03-16 20:39:07+00:00,2021-03-22 19:36:35+00:00,366:UT:SNTL,0.33992726,5,-5.8,0.0305,0.2032,0.3708,0.4013,1.0922,1.2954,-1.3,-7.1,0.9707477688789368,35.1875,41.0,16.0
stlake,2021-03-16 20:39:07+00:00,2021-03-22 19:36:35+00:00,766:UT:SNTL,0.47227192,5,-5.6,0.0483,0.254,0.6731,0.7214,1.8542,2.1082,-0.9,-6.5,0.9784178733825684,13.333333015441895,42.0,12.0
uticam,2021-01-15 19:10:57+00:00,2021-01-20 20:41:01+00:00,919:MT:SNTL,0.510402,5,-6.2,0.0152,0.127,0.1118,0.127,0.4318,0.5588,-2.8,-9.0,0.8785724639892578,51.04999923706055,42.0,20.0
uticam,2021-01-20 20:40:48+00:00,2021-02-23 18:47:21+00:00,919:MT:SNTL,0.35323626,33,1.3,0.0686,0.3048,0.127,0.1956,0.5588,0.8636,-9.0,-7.7,0.8785724639892578,51.04999923706055,42.0,20.0
